timestamp,sim_site_id,sim_position,sim_sector_id,vendor_site_key,cell_uid,cell_id,vendor_cell_name,cell_availability,rrc_setup_success_rate,rrc_drop_rate,erab_setup_success_rate,erab_drop_rate,dl_prb_utilization,active_users,traffic_volume_dl_kbyte,rssi_avg_dbm,tx_power_w,dl_throughput_mbps,ul_throughput_mbps,dl_bler,ul_bler,handover_intra_enb_intra_freq_success,handover_intra_enb_inter_freq_success,handover_inter_enb_x2_success,handover_inter_enb_s1_success,cod_state,cod_confidence,cod_reason
21-May-2026 08:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.3463,6.4133,761248.21,-81.186,25.0007,19.95176,1.41024,0.1234,0.0464,1,1,1,0.9359,normal,medium,normal_kpi
21-May-2026 08:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.2644,5.6544,576124.84,-83.5188,22.1519,19.58048,0.96664,0.1186,0.0548,1,1,1,0.908,normal,medium,normal_kpi
21-May-2026 08:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9971,0.0026,1,0.003,0.4829,7.2111,1112458.65,-80.3029,29.1604,22.08752,0.74576,0.1315,0.0498,1,0.9894,1,0.8651,normal,medium,normal_kpi
21-May-2026 09:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.001,1,0.0006,0.5364,8.8278,1006675.82,-79.8049,29.0983,18.05232,0.86432,0.1264,0.0443,0.8947,1,1,0.9024,normal,medium,normal_kpi
21-May-2026 09:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9977,0.0019,0.9973,0.0011,0.4058,7.2128,804281.71,-80.2005,27.0643,18.99832,0.79912,0.1236,0.0462,0.9773,1,1,0.9275,normal,medium,normal_kpi
21-May-2026 09:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.2143,6.6178,425855.44,-82.3074,22.8486,18.02144,0.66024,0.1219,0.0464,1,1,1,0.9065,normal,medium,normal_kpi
21-May-2026 09:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,0.997,0,0.3385,7.8022,780403.82,-81.5119,24.3549,21.72536,0.80968,0.1325,0.052,0.9565,1,1,0.9099,normal,medium,normal_kpi
21-May-2026 10:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.002,1,0.0017,0.4934,9.5567,1316926.35,-79.2691,30.9038,24.11832,0.94808,0.1193,0.0427,1,1,1,0.9103,normal,medium,normal_kpi
21-May-2026 10:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.003,0.9987,0.0033,0.562,10.2894,1431608.16,-78.8289,33.2389,23.9648,0.84912,0.119,0.0439,1,1,1,0.8704,normal,medium,normal_kpi
21-May-2026 10:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0018,1,0.0015,0.7749,15.0317,2172193.44,-78.3691,36.409,26.77144,1.23032,0.117,0.0459,0.9615,0.9264,1,0.8914,normal,medium,normal_kpi
21-May-2026 10:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0038,1,0.0044,0.518,9.0128,1270536.02,-81.0809,28.6308,23.35208,0.84056,0.1302,0.055,1,0.9862,1,0.9206,normal,medium,normal_kpi
21-May-2026 11:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9977,0.0026,1,0.0024,0.6155,11.3367,1320955.1,-79.4023,32.3864,20.36784,0.94352,0.1166,0.0503,1,0.9887,1,0.9244,normal,medium,normal_kpi
21-May-2026 11:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9979,0.0009,0.9988,0.001,0.4408,8.2811,945996.21,-77.9574,28.4354,19.6152,0.84616,0.1151,0.0699,0.9474,0.9901,1,0.8746,normal,medium,normal_kpi
21-May-2026 11:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0011,1,0.0012,0.4869,7.6133,858806.96,-79.0343,28.5821,16.73448,0.72312,0.1134,0.0511,1,0.9864,1,0.9205,normal,medium,normal_kpi
21-May-2026 11:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9975,0.002,1,0.0011,0.4486,9.7783,768573.1,-79.788,29.7603,15.78376,0.97232,0.1144,0.0464,1,1,1,0.9121,normal,medium,normal_kpi
21-May-2026 12:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0009,1,0.001,0.6518,10.9039,1247531.3,-79.1517,32.5221,18.13976,0.9092,0.1152,0.05,1,1,1,0.8992,normal,medium,normal_kpi
21-May-2026 12:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0009,1,0.001,0.7278,12.5817,1429889.14,-78.4322,36.2803,18.28272,1.15488,0.1146,0.0514,0.9545,0.994,1,0.9401,normal,medium,normal_kpi
21-May-2026 12:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0045,1,0.0048,0.5993,13.7728,1344527.86,-77.0011,32.738,20.28216,1.20696,0.112,0.0397,0.9592,0.9957,1,0.8058,normal,medium,normal_kpi
21-May-2026 12:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0019,1,0.0022,0.549,11.6928,1017477.75,-78.5135,32.7055,16.52624,1.618,0.1137,0.0502,0.9762,0.9922,1,0.9219,normal,medium,normal_kpi
21-May-2026 13:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9972,0.0029,1,0.0024,0.7225,13.3967,1197635.55,-77.383,33.8959,15.9048,1.24416,0.1517,0.0465,1,1,1,0.9426,normal,medium,normal_kpi
21-May-2026 13:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0017,1,0.0019,0.6702,12.3839,1187656.25,-79.21,33.5,16.1632,1.14928,0.1225,0.0421,1,1,1,0.9272,normal,medium,normal_kpi
21-May-2026 13:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0018,1,0.0021,0.4994,10.7656,1071318.38,-79.8909,31.628,17.99504,0.96632,0.1101,0.0417,0.9412,0.9939,1,0.9256,normal,medium,normal_kpi
21-May-2026 13:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0008,1,0.0009,0.5628,10.8222,1206876.06,-81.4123,31.1952,19.74448,0.92616,0.1157,0.0455,0.9643,0.9955,1,0.8819,normal,medium,normal_kpi
21-May-2026 14:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9979,0.0017,1,0.0015,0.5625,11.0211,867697.51,-80.4242,31.8761,14.30896,1.29496,0.1163,0.0476,1,0.9813,1,0.8974,normal,medium,normal_kpi
21-May-2026 14:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0009,1,0.0005,0.5795,11.3594,1113570.09,-78.7988,33.83,17.57192,1.49008,0.11,0.0455,1,1,1,0.936,normal,medium,normal_kpi
21-May-2026 14:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0019,1,0.0016,0.501,9.7289,1034096.15,-78.9724,30.3952,18.46584,1.3888,0.1134,0.0601,0.8333,1,1,0.8646,normal,medium,normal_kpi
21-May-2026 14:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0009,1,0.0009,0.4764,9.8611,898428.2,-78.8951,26.7942,16.60776,1.94496,0.1121,0.0513,1,0.9901,1,0.8814,normal,medium,normal_kpi
21-May-2026 15:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0017,0.9975,0.0022,0.4706,11.3933,961070.85,-76.6387,30.0261,17.4288,1.7852,0.108,0.0446,1,0.9899,1,0.8392,normal,medium,normal_kpi
21-May-2026 15:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0019,1,0.002,0.4534,11.1022,856620.6,-78.5399,29.1974,15.66536,0.95296,0.1085,0.0501,0.96,0.9894,1,0.9348,normal,medium,normal_kpi
21-May-2026 15:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0037,1,0.004,0.5707,11.7966,1196477.26,-78.0026,33.0438,19.3524,1.04848,0.1135,0.0486,1,1,1,0.9216,normal,medium,normal_kpi
21-May-2026 15:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0016,0.9958,0.0018,0.8748,27.2156,1523607.82,-77.1988,36.5877,16.44264,1.5536,0.1072,0.0425,1,0.9972,1,0.9284,normal,medium,normal_kpi
21-May-2026 16:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9973,0.0055,1,0.0046,0.5943,12.4894,1152987.21,-73.1342,31.6603,17.7412,1.1456,0.116,0.0481,0.9688,1,1,0.8842,normal,medium,normal_kpi
21-May-2026 16:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0039,0.9964,0.0038,0.62,13.0061,1346025.87,-76.2587,32.264,19.24144,1.32944,0.1099,0.0435,0.9737,1,1,0.9191,normal,medium,normal_kpi
21-May-2026 16:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0009,1,0.0005,0.6652,11.8561,1459014.11,-76.3345,33.4786,20.52936,1.17216,0.115,0.0495,0.9615,0.9763,1,0.8928,normal,medium,normal_kpi
21-May-2026 16:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.8679,15.3728,1832311.73,-76.5089,36.0236,20.44192,1.23368,0.1122,0.0485,1,0.9903,1,0.9234,normal,medium,normal_kpi
21-May-2026 17:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9976,0.0046,0.9986,0.0046,0.691,15.185,1421136.46,-76.8512,33.4824,18.67688,1.33112,0.1127,0.0452,1,1,1,0.9121,normal,medium,normal_kpi
21-May-2026 17:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.004,0.9911,0.0045,0.549,11.8678,1130543.05,-76.3676,33.4663,17.56528,1.79552,0.1133,0.0459,0.9615,0.9753,1,0.8731,normal,medium,normal_kpi
21-May-2026 17:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.003,0.9929,0.0023,0.6417,12.3067,1250257.36,-78.0543,34.5199,17.48608,1.33528,0.1145,0.0492,1,0.9919,1,0.8876,normal,medium,normal_kpi
21-May-2026 17:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0011,1,0.0012,0.3822,7.9757,777274.06,-78.1948,25.728,18.04032,0.89624,0.1183,0.0473,1,1,1,0.9151,normal,medium,normal_kpi
21-May-2026 18:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0011,1,0.0012,0.4805,8.2422,1138856.65,-79.3006,29.4753,21.70976,0.84712,0.1178,0.0534,1,1,1,0.8796,normal,medium,normal_kpi
21-May-2026 18:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0037,0.9968,0.0035,0.4491,8.9222,1077485.81,-79.0966,30.1383,20.7728,0.91456,0.1189,0.0485,1,0.9792,1,0.9011,normal,medium,normal_kpi
21-May-2026 18:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0022,1,0.0025,0.5144,9.8161,977175.66,-78.3555,30.2737,17.17696,0.93792,0.1195,0.0468,1,0.9919,1,0.8373,normal,medium,normal_kpi
21-May-2026 18:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.005,1,0.0056,0.4815,9.1439,935556.63,-77.0957,28.6568,17.45064,0.92616,0.1386,0.0503,1,1,1,0.9031,normal,medium,normal_kpi
21-May-2026 19:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.6213,8.4644,1410931.85,-77.9837,32.3279,21.384,0.91088,0.1193,0.0506,1,1,1,0.9183,normal,medium,normal_kpi
21-May-2026 19:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0013,1,0.0015,0.5839,8.1244,1207779.34,-78.369,31.6784,19.42248,1.14544,0.1188,0.0412,1,0.9903,1,0.9117,normal,medium,normal_kpi
21-May-2026 19:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0055,1,0.0048,0.415,5.5167,608412.47,-79.437,26.0552,14.18048,0.72536,0.1322,0.0448,1,1,1,0.8956,normal,medium,normal_kpi
21-May-2026 19:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.4369,6.1333,935686.71,-77.0984,28.4393,20.29232,0.70168,0.1201,0.0566,0.9474,0.9898,1,0.9239,normal,medium,normal_kpi
21-May-2026 20:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0017,1,0,0.3561,5.6611,625114.11,-78.3998,26.3823,16.39496,0.77184,0.1211,0.044,1,1,1,0.8889,normal,medium,normal_kpi
21-May-2026 20:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9968,0.0014,1,0.0008,0.363,7.2006,614705.06,-78.9243,28.4691,15.67456,0.93088,0.1232,0.0513,1,1,1,0.9386,normal,medium,normal_kpi
21-May-2026 20:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,0.998,0,0.4183,7.1117,706048.5,-78.4898,27.5473,15.76616,0.6544,0.1205,0.0472,0.9091,1,1,0.8709,normal,medium,normal_kpi
21-May-2026 20:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9966,0,1,0,0.5723,7.5744,1203886.22,-79.0612,28.0412,20.07128,0.52504,0.1195,0.0479,0.9091,0.9865,1,0.9167,normal,medium,normal_kpi
21-May-2026 21:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0012,1,0.0013,0.3341,6.3478,675890.54,-78.1527,25.0709,18.45544,0.688,0.1198,0.051,1,1,1,0.9148,normal,medium,normal_kpi
21-May-2026 21:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0028,1,0.0015,0.4543,8.6278,1156829.38,-78.5848,29.2682,22.8704,1.21784,0.1226,0.0424,0.8,1,1,0.9188,normal,medium,normal_kpi
21-May-2026 21:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0034,1,0.0049,0.4674,7.7978,1199007.84,-77.9948,31.0057,22.60992,1.4104,0.1152,0.038,1,1,1,0.9278,normal,medium,normal_kpi
21-May-2026 21:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.5266,8.0556,1626011.4,-79.6506,28.154,29.69768,1.03024,0.12,0.0358,1,1,1,0.938,normal,medium,normal_kpi
21-May-2026 22:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.5404,7.1794,1819156.16,-77.0659,23.1858,33.11784,0.69312,0.1186,0.0348,1,1,1,0.9172,normal,medium,normal_kpi
21-May-2026 22:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0017,0.9958,0,0.6059,8.5294,2242131.49,-76.9492,28.9264,34.9976,1.29784,0.1201,0.0422,1,1,1,0.9189,normal,medium,normal_kpi
21-May-2026 22:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.5308,7.2944,2098477.15,-79.1866,30.6263,35.85912,0.82752,0.1217,0.0459,1,1,1,0.8808,normal,medium,normal_kpi
21-May-2026 22:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0017,1,0.0028,0.4816,7.6461,1613483.05,-78.6353,31.8703,28.37376,0.95856,0.1167,0.043,0.9,1,1,0.9161,normal,medium,normal_kpi
21-May-2026 23:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.5674,9.0472,1583321.56,-80.1326,31.5693,25.87664,0.82408,0.1321,0.0477,1,1,1,0.9355,normal,medium,normal_kpi
21-May-2026 23:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.5647,7.4439,1801220.06,-80.1282,29.8611,28.85232,0.644,0.1176,0.0421,1,1,1,0.931,normal,medium,normal_kpi
21-May-2026 23:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9929,0,1,0,0.5239,8.1606,1670507.22,-80.0604,28.7744,29.25136,0.84896,0.1165,0.0382,1,0.9778,1,0.8933,normal,medium,normal_kpi
21-May-2026 23:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0023,0.9975,0.0013,0.6213,8.5506,2170931.6,-78.9615,29.4977,32.7992,0.99816,0.1156,0.0508,1,1,1,0.9022,normal,medium,normal_kpi
22-May-2026 00:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.5522,8.9883,1609448.79,-80.7755,27.8138,26.7712,1.00592,0.1158,0.0316,1,0.9859,1,0.8632,normal,medium,normal_kpi
22-May-2026 00:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.3365,6.0111,980450.47,-79.2896,24.4338,26.71128,0.8972,0.1162,0.0317,1,1,1,0.9213,normal,medium,normal_kpi
22-May-2026 00:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.3525,5.9978,1176524.33,-82.8565,26.5841,29.81928,1.1056,0.1137,0.0379,0.8,0.9714,1,0.9278,normal,medium,normal_kpi
22-May-2026 00:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.4166,7.2644,1239424.63,-82.5326,28.1382,26.51272,1.03896,0.1127,0.058,1,1,1,0.9192,normal,medium,normal_kpi
22-May-2026 01:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.2801,5.9783,843562.14,-82.8847,22.5483,26.42168,0.98488,0.1119,0.0398,1,1,1,0.9292,normal,medium,normal_kpi
22-May-2026 01:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.2766,4.7461,844759.95,-86.0208,22.77,27.30064,0.7828,0.114,0.0461,1,1,1,0.977,normal,medium,normal_kpi
22-May-2026 01:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.2825,4.3094,982342.76,-84.7598,25.4448,29.50872,0.58712,0.1153,0.0827,1,1,1,0.9286,normal,medium,normal_kpi
22-May-2026 01:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.2333,3.1761,959461.09,-85.5744,24.0693,33.14776,0.47736,0.1171,0.0619,1,0.9688,1,0.9118,normal,medium,normal_kpi
22-May-2026 02:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.1381,3.72,464818.27,-86.2804,15.4505,28.44944,0.49328,0.1147,0.0529,1,1,1,0.9767,normal,medium,normal_kpi
22-May-2026 02:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0968,2.9433,350101.39,-86.6758,14.2857,26.38416,0.61072,0.1169,0.0401,1,1,1,0.9318,normal,medium,normal_kpi
22-May-2026 02:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.13,2.7461,384786.96,-87.0387,18.4569,28.26328,0.5236,0.1118,0.0647,1,1,1,0.9767,normal,medium,normal_kpi
22-May-2026 02:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.1034,2.3556,420536.36,-87.2703,15.5685,37.53744,0.83328,0.121,0.0757,1,1,1,0.9583,normal,medium,normal_kpi
22-May-2026 03:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0384,1.5656,74862.8,-88.1395,10.5668,21.89928,0.49136,0.1178,0.0959,1,1,1,0.8214,normal,medium,traffic_collapse
22-May-2026 03:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0909,2.1317,203942.63,-87.0681,13.35,22.3172,1.26464,0.1196,0.0656,1,0.5714,1,0.6744,normal,medium,normal_kpi
22-May-2026 03:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0535,1.5328,83418.86,-87.7386,12.2972,19.00416,1.06472,0.1114,0.0527,1,1,1,0.8947,normal,medium,traffic_collapse
22-May-2026 03:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0487,1.2106,76253.32,-88.7819,11.2579,17.83128,1.25264,0.0902,0.0596,1,1,1,0.9211,normal,medium,traffic_collapse
22-May-2026 04:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0779,1.4456,210142.46,-88.8594,13.4008,26.78424,3.24144,0.1126,0.0567,1,1,1,0.88,normal,medium,normal_kpi
22-May-2026 04:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0045,1,0.0076,0.0774,1.3228,204064.76,-87.3966,13.9857,23.83304,4.20112,0.1027,0.0657,1,1,1,0.9184,normal,medium,normal_kpi
22-May-2026 04:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0433,0.885,69494,-85.1464,11.1856,25.46152,0.55344,0.2599,0.0489,1,1,1,0.9583,normal,medium,traffic_collapse
22-May-2026 04:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0812,1.5633,261875.93,-88.8417,13.8864,35.55016,0.81664,0.1178,0.0452,1,1,1,0.9412,normal,medium,normal_kpi
22-May-2026 05:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0794,1.4833,244206.15,-89.465,13.1417,34.3668,0.7296,0.1114,0.0373,1,1,1,1,normal,medium,normal_kpi
22-May-2026 05:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.1381,1.5372,485484.34,-87.7633,15.7738,38.28704,0.76744,0.1162,0.0383,1,1,1,0.9118,normal,medium,normal_kpi
22-May-2026 05:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0921,1.5122,261363.86,-87.3936,14.7072,29.33872,0.7772,0.1349,0.0393,1,1,1,0.9655,normal,medium,normal_kpi
22-May-2026 05:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0652,1.4006,202349.14,-87.1161,14.2974,32.9888,0.87136,0.1198,0.0391,1,1,1,1,normal,medium,normal_kpi
22-May-2026 06:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.1206,1.5817,277372.32,-89.1067,16.3051,25.17792,0.65216,0.1971,0.052,1,1,1,0.9444,normal,medium,normal_kpi
22-May-2026 06:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0456,1.2489,92096.71,-86.162,11.2262,24.03672,0.86624,0.1185,0.0956,1,1,1,0.65,normal,medium,normal_kpi
22-May-2026 06:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.1173,1.99,365103.29,-87.7195,13.0703,30.652,0.73952,0.1208,0.0425,1,1,1,1,normal,medium,normal_kpi
22-May-2026 06:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.1034,2.3878,300503.99,-87.8075,20.1478,23.21056,0.686,0.1183,0.0342,1,1,1,0.8966,normal,medium,normal_kpi
22-May-2026 07:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.0897,2.4506,174859.42,-85.9193,15.4955,18.814,0.43368,0.1203,0.0525,1,1,1,0.95,normal,medium,normal_kpi
22-May-2026 07:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.1454,3.0389,221132.74,-85.4052,17.0812,15.36888,0.62096,0.1296,0.0502,1,1,1,0.8663,normal,medium,normal_kpi
22-May-2026 07:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0016,0.9952,0.0009,0.374,4.8989,654674.59,-82.8366,24.7679,17.29128,1.11728,0.1268,0.0508,1,1,1,0.8071,normal,medium,normal_kpi
22-May-2026 07:45:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.3228,5.0389,551668.96,-84.2654,24.7877,16.23104,0.66216,0.1248,0.0531,1,1,1,0.913,normal,medium,normal_kpi
22-May-2026 08:00:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,0.9961,0,1,0,0.355,4.875,593950.21,-83.5666,26.2946,16.6736,0.78088,0.1224,0.053,1,1,1,0.8907,normal,medium,normal_kpi
22-May-2026 08:15:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0,1,0,0.2559,5.1961,501358.07,-81.9675,21.6642,18.7956,0.76984,0.1189,0.0587,1,0.9894,1,0.9336,normal,medium,normal_kpi
22-May-2026 08:30:00,1,CENTER,1,gemtel,683_1,1,UB-DU-Shine gemtel 29r bair_01,1,1,0.0014,1,0.0015,0.2121,5.4406,397421.13,-82.9682,17.5299,16.97208,0.73888,0.1244,0.0692,1,1,1,0.881,normal,medium,normal_kpi
