sector_id,site_id,azimuth_deg,attached_ue_count,active_ue_count,active_attached_ue_count,offered_traffic_Mbps,served_traffic_Mbps,unserved_traffic_Mbps,sector_capacity_Mbps,sector_load_ratio,mean_RSRP_dBm,median_RSRP_dBm,mean_SINR_dB,median_SINR_dB,mean_UE_throughput_Mbps,median_UE_throughput_Mbps,qos_satisfaction_ratio,overload_flag,scenario_name,realization_id,phase_tag
5,2,150,24,10,10,71.9537363999487,33.083203410281,38.8705329896676,33.083203410281,2.17493256344058,-88.5044022705893,-88.1510715853473,5.55916119849501,3.25534070157818,3.3083203410281,2.78832304177162,0,1,mixed_conflict,11,post
6,2,270,25,8,8,55.4621379384574,47.8768005618077,7.5853373766497,47.8768005618077,1.15843450873158,-87.0056031120293,-86.9361502041145,9.35100541345759,8.64412281907172,5.98460007022596,5.86360410143657,1,1,mixed_conflict,11,post
7,3,30,23,9,9,53.4528471522253,49.8067068810417,3.64614027118352,49.8067068810417,1.07320580900665,-89.258211263261,-90.497073785239,11.0157746998165,8.73655161813988,5.53407854233797,5.45947102534531,1,1,mixed_conflict,11,post
8,3,150,19,5,5,31.8405923195664,31.8405923195664,0,47.0616681233485,0.676571689641605,-85.7482262110576,-86.9781641964051,9.33865084634009,9.40655859087071,6.36811846391327,5.41859348049882,1,0,mixed_conflict,11,post
9,3,270,19,3,3,19.774862107229,19.774862107229,0,47.5490324896921,0.415883585255196,-85.3007202481305,-83.125599778802,9.39072492058462,11.2963746133729,6.59162070240965,5.54228642673024,1,0,mixed_conflict,11,post
10,4,30,26,5,5,40.7280907171018,40.7280907171018,0,47.2159178499438,0.862592375023591,-87.8387504975935,-89.7841384603391,10.165415397578,9.52727587189699,8.14561814342036,6.78838087171488,1,1,mixed_conflict,11,post
11,4,150,12,6,6,57.5748814036137,31.3843365486663,26.1905448549474,31.3843365486663,1.83451006887894,-96.8246521781329,-98.8866208790023,5.18314479886271,4.59718520735374,5.23072275811105,5.3524158936925,0,1,mixed_conflict,11,post
12,4,270,20,4,4,29.846604798175,29.846604798175,0,33.5815355505963,0.888780227253337,-88.5163120037492,-88.1343043382951,5.55388226558951,3.42927460523521,7.46165119954375,6.30312242296467,1,1,mixed_conflict,11,post
13,5,30,20,10,10,78.2155826777078,29.5823783359041,48.6332043418037,29.5823783359041,2.64399237240427,-89.7088078414278,-88.541635251394,4.62646833911641,2.95564685039946,2.95823783359041,2.76635852302587,0,1,mixed_conflict,11,post
14,5,150,25,6,6,53.1944565612702,48.7012045538285,4.49325200744169,48.7012045538285,1.09226161957607,-88.2323400546638,-87.6015489336057,10.6677499501727,8.78256765184585,8.11686742563808,8.59607736517597,1,1,mixed_conflict,11,post
15,5,270,26,12,12,84.9598808009183,44.5294520529522,40.4304287479661,44.5294520529522,1.90794804076835,-87.5721675217933,-88.4862540486465,9.00175812854888,7.65414244864883,3.71078767107935,3.40968224732005,0,1,mixed_conflict,11,post
16,6,30,27,5,5,26.637006095885,26.637006095885,0,33.3259760263542,0.799286600783138,-88.3474071553089,-90.5578608910519,5.5414371157573,5.16490665078299,5.32740121917701,4.13992237995114,1,0,mixed_conflict,11,post
17,6,150,35,11,11,94.1951805715575,34.830671314583,59.3645092569744,34.830671314583,2.70437453590277,-89.9632101651136,-89.2402505448172,6.05935039080759,3.66369285914732,3.16642466496209,3.41815820759921,0,1,mixed_conflict,11,post
18,6,270,28,11,11,76.1646820146702,53.4360405629186,22.7286414517516,53.4360405629186,1.42534291860546,-88.3708229934936,-89.5053968624016,11.7362174587998,10.8889273498847,4.85782186935624,4.62355359454539,0,1,mixed_conflict,11,post
19,7,30,21,4,4,24.3637667955694,24.3637667955694,0,47.3608801337264,0.514428083405054,-87.3818324502025,-85.4740899491759,9.27806005151814,10.3482882033433,6.09094169889235,5.05688452458898,1,0,mixed_conflict,11,post
20,7,150,25,8,8,60.6936855229085,36.49132791116,24.2023576117485,36.49132791116,1.66323586992149,-88.3075213960216,-89.1215609396354,6.32759725073301,4.97214969767892,4.561415988895,4.93634917106733,0,1,mixed_conflict,11,post
21,7,270,16,4,4,31.9615592735204,31.9615592735204,0,49.4824291501172,0.645917345257184,-88.3946896755075,-88.4620017319628,11.0132305808478,6.15723972927066,7.9903898183801,8.25623139812807,1,0,mixed_conflict,11,post
1,1,30,22,6,6,27.3105651749579,27.3105651749579,0,36.7539532248704,0.743064698588058,-86.7113515719037,-88.453710314542,6.58311399401412,4.32393016587866,4.55176086249298,4.67072840186115,1,0,outage_sector,13,pre
2,1,150,21,1,1,3.68416918373935,3.68416918373935,0,35.0848969562178,0.105007268179718,-89.6778203070809,-91.2648030525503,6.24244314971996,5.09599886767941,3.68416918373935,3.68416918373935,1,0,outage_sector,13,pre
3,1,270,33,1,1,2.41762913773909,2.41762913773909,0,43.9212830642035,0.0550445927138565,-86.0290197330437,-86.6307877778035,8.35937989979038,7.59488724843635,2.41762913773909,2.41762913773909,1,0,outage_sector,13,pre
4,2,30,28,4,4,22.9709605809025,22.9709605809025,0,47.4454331783068,0.484155355786812,-89.3153077630897,-91.6974143618954,9.43722456712728,9.88422776952777,5.74274014522563,5.73208323408287,1,0,outage_sector,13,pre
5,2,150,25,3,3,11.9729088147714,11.9729088147714,0,32.1061311571429,0.372916585812541,-88.2502837871082,-89.8002861163055,5.05083724212547,2.72296859899534,3.99096960492379,3.61541575613045,1,0,outage_sector,13,pre
6,2,270,27,7,7,28.3456614203221,28.3456614203221,0,42.6952425643247,0.663906789558967,-85.9099765570167,-84.5969083822549,8.38251670439318,7.01466344515448,4.04938020290316,4.51804988327886,1,0,outage_sector,13,pre
7,3,30,25,3,3,14.5797707119373,14.5797707119373,0,49.4402175080613,0.294896977537771,-89.6626807982918,-88.9679657384168,10.230794642659,8.81410646576701,4.85992357064576,4.4561702415457,1,0,outage_sector,13,pre
8,3,150,27,4,4,17.7193926788516,17.7193926788516,0,37.6067698296075,0.471175609049552,-89.5971713636228,-90.4196571010669,6.98935840744651,6.16560467641021,4.42984816971291,3.72178516282294,1,0,outage_sector,13,pre
9,3,270,15,0,0,0,0,0,37.7610656090198,0,-87.6768919493774,-89.535949040161,6.67593606828283,4.03655081558136,NaN,NaN,NaN,0,outage_sector,13,pre
10,4,30,30,6,6,30.7935145692639,30.7935145692639,0,41.2807060768643,0.74595416347595,-90.0527880139036,-91.8826199012857,8.0397842505944,6.34230382668536,5.13225242821065,4.57286079094445,1,0,outage_sector,13,pre
11,4,150,21,4,4,15.2938933029129,15.2938933029129,0,54.9430236361468,0.278359149001242,-89.2048769773962,-88.0966749447153,11.570588247639,12.4897970639882,3.82347332572823,3.97123496346422,1,0,outage_sector,13,pre
12,4,270,30,7,7,37.70572549259,30.668267247398,7.03745824519197,30.668267247398,1.22947035737042,-91.9672459852257,-91.9120933186565,4.94324945200716,3.84834222576372,4.38118103534257,4.32429749747905,1,1,outage_sector,13,pre
13,5,30,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,outage_sector,13,pre
14,5,150,32,6,6,25.7774365828061,25.7774365828061,0,55.221994985471,0.466796547093023,-89.4805250205671,-88.7417278603853,11.6298702975568,12.267313471677,4.29623943046769,4.34334278504204,1,0,outage_sector,13,pre
15,5,270,15,2,2,11.1790281510903,11.1790281510903,0,38.0859424847682,0.293521110986321,-89.6501752518951,-89.6136512262985,6.96605828495288,6.69925333347868,5.58951407554515,5.58951407554515,1,0,outage_sector,13,pre
16,6,30,22,4,4,17.295442438627,17.295442438627,0,36.2485230974103,0.477135092984316,-86.3660472792949,-84.7531629396304,6.70130190462926,4.35790016647762,4.32386060965675,4.27750619965354,1,0,outage_sector,13,pre
17,6,150,25,4,4,20.7663706803847,20.7663706803847,0,33.3949306624053,0.62184200621092,-90.2585789292101,-90.8323764072906,6.12274620322888,3.56120548747818,5.19159267009617,5.44204909829924,1,0,outage_sector,13,pre
18,6,270,23,0,0,0,0,0,46.1558465376069,0,-90.2971408920206,-91.0882020328382,9.27535159896383,8.06963744616967,NaN,NaN,NaN,0,outage_sector,13,pre
19,7,30,27,5,5,24.8074044747294,24.8074044747294,0,43.9067511854494,0.565002051050194,-88.5799266534233,-89.5124900118834,8.73551221993703,6.21643731841763,4.96148089494588,4.47764253169157,1,0,outage_sector,13,pre
20,7,150,19,4,4,13.2871290383302,13.2871290383302,0,36.3311601015998,0.365722674452808,-89.8266188381297,-90.855564853148,6.62062504631345,3.48036166634917,3.32178225958256,3.03059946674662,1,0,outage_sector,13,pre
21,7,270,21,4,4,12.0596576005455,12.0596576005455,0,43.1524130967986,0.279466586804626,-89.8650674307481,-89.7974654524769,8.80823665786411,7.09515210465633,3.01491440013639,3.15060102865177,1,0,outage_sector,13,pre
1,1,30,21,6,6,27.3105651749579,27.3105651749579,0,37.4218092392091,0.729803441634322,-87.2863902109163,-88.895300434408,6.73920692144692,4.77086107810711,4.55176086249298,4.67072840186115,1,0,outage_sector,13,post
2,1,150,29,1,1,3.68416918373935,3.68416918373935,0,29.5474656958965,0.124686469616614,-87.6975608650837,-89.4391421063458,4.38358952847921,3.93175743612647,3.68416918373935,3.68416918373935,1,0,outage_sector,13,post
3,1,270,31,1,1,2.41762913773909,2.41762913773909,0,46.362203671783,0.0521465535774458,-85.4949195792904,-85.8305862530058,9.01102922331406,7.75577578234609,2.41762913773909,2.41762913773909,1,0,outage_sector,13,post
4,2,30,28,4,4,22.9709605809025,22.9709605809025,0,47.4454331783068,0.484155355786812,-89.3153077630897,-91.6974143618954,9.43722456712728,9.88422776952777,5.74274014522563,5.73208323408287,1,0,outage_sector,13,post
5,2,150,23,3,3,11.9729088147714,11.9729088147714,0,33.9390882240116,0.352776383848186,-87.5845249585112,-89.4557852709426,5.61255999284071,2.79312609966396,3.99096960492379,3.61541575613045,1,0,outage_sector,13,post
6,2,270,27,7,7,28.3456614203221,28.3456614203221,0,42.6952425643247,0.663906789558967,-85.9099765570167,-84.5969083822549,8.38251670439318,7.01466344515448,4.04938020290316,4.51804988327886,1,0,outage_sector,13,post
7,3,30,25,3,3,14.5797707119373,14.5797707119373,0,49.4377520176998,0.294911684227013,-89.6626807982918,-88.9679657384168,10.229870266524,8.81410646576701,4.85992357064576,4.4561702415457,1,0,outage_sector,13,post
8,3,150,27,4,4,17.7193926788516,17.7193926788516,0,37.4941531027665,0.472590823168752,-89.5971713636228,-90.4196571010669,6.95979919254466,6.13766004590997,4.42984816971291,3.72178516282294,1,0,outage_sector,13,post
9,3,270,15,0,0,0,0,0,37.7554121254021,0,-87.6768919493774,-89.535949040161,6.67445618293045,4.03655081558136,NaN,NaN,NaN,0,outage_sector,13,post
10,4,30,30,6,6,30.7935145692639,30.7935145692639,0,40.9519260738569,0.751943010292795,-90.0527880139036,-91.8826199012857,7.94527664707978,6.26315438656845,5.13225242821065,4.57286079094445,1,0,outage_sector,13,post
11,4,150,19,4,4,15.2938933029129,15.2938933029129,0,57.2848480554519,0.266979730628043,-88.5153058270781,-88.0301900023979,12.0950559903742,14.2581761902812,3.82347332572823,3.97123496346422,1,0,outage_sector,13,post
12,4,270,22,7,7,37.70572549259,33.5715045307255,4.13422096186449,33.5715045307255,1.12314672874076,-91.5241017521462,-90.9295555298818,5.77374907037381,4.72652832861567,4.79592921867507,4.73366075291195,1,1,outage_sector,13,post
13,5,30,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,outage_sector,13,post
14,5,150,29,6,6,25.7774365828061,25.7774365828061,0,57.292328185082,0.449928243438327,-88.6498558828282,-87.8436134155273,12.1110756104154,14.9466993384046,4.29623943046769,4.34334278504204,1,0,outage_sector,13,post
15,5,270,15,2,2,11.1790281510903,11.1790281510903,0,37.8576991322244,0.295290744216802,-89.6501752518951,-89.6136512262985,6.90270277554947,6.60754461690057,5.58951407554515,5.58951407554515,1,0,outage_sector,13,post
16,6,30,22,4,4,17.295442438627,17.295442438627,0,36.2421130736336,0.477219482304677,-86.3660472792949,-84.7531629396304,6.69847846925323,4.35789297015802,4.32386060965675,4.27750619965354,1,0,outage_sector,13,post
17,6,150,25,4,4,20.7663706803847,20.7663706803847,0,33.185665064175,0.625763281833475,-90.2585789292101,-90.8323764072906,6.06302520082385,3.55296396205144,5.19159267009617,5.44204909829924,1,0,outage_sector,13,post
18,6,270,23,0,0,0,0,0,46.1481940805576,0,-90.2971408920206,-91.0882020328382,9.27281099002007,8.06963744616967,NaN,NaN,NaN,0,outage_sector,13,post
19,7,30,27,5,5,24.8074044747294,24.8074044747294,0,43.9067511854494,0.565002051050194,-88.5799266534233,-89.5124900118834,8.73551221993703,6.21643731841763,4.96148089494588,4.47764253169157,1,0,outage_sector,13,post
20,7,150,19,4,4,13.2871290383302,13.2871290383302,0,36.330999110328,0.365724295056698,-89.8266188381297,-90.855564853148,6.62053883000458,3.48036166634917,3.32178225958256,3.03059946674662,1,0,outage_sector,13,post
21,7,270,21,4,4,12.0596576005455,12.0596576005455,0,43.1524130967986,0.279466586804626,-89.8650674307481,-89.7974654524769,8.80823665786411,7.09515210465633,3.01491440013639,3.15060102865177,1,0,outage_sector,13,post
1,1,30,18,2,2,12.3292710032627,12.3292710032627,0,33.5865749358897,0.367089261908869,-88.3768635049892,-88.6842770710114,5.42512447044989,3.18528117908663,6.16463550163133,6.16463550163133,1,0,outage_sector,15,pre
2,1,150,21,1,1,4.42641163743663,4.42641163743663,0,29.451534430767,0.150294771494572,-90.564266328769,-90.5408515299155,4.59508405544273,3.7108846004726,4.42641163743663,4.42641163743663,1,0,outage_sector,15,pre
3,1,270,28,4,4,20.6480506989861,20.6480506989861,0,35.5721948546346,0.580454784512569,-89.0172522500316,-89.2891099574117,6.17092698463534,4.74925799371902,5.16201267474652,5.82665460269346,1,0,outage_sector,15,pre
4,2,30,20,6,6,31.8069930791216,31.8069930791216,0,52.3810537123346,0.607223238650347,-90.1744344087794,-91.3688212745639,11.4490399882698,13.0486311278648,5.30116551318694,6.66239776075479,1,0,outage_sector,15,pre
5,2,150,23,6,6,30.0041541732022,30.0041541732022,0,41.2535796013567,0.72731031981078,-85.8719644370837,-84.8310229779678,7.91081879374196,6.26700860424526,5.00069236220036,5.88452619542423,1,0,outage_sector,15,pre
6,2,270,22,2,2,2.33127796708518,2.33127796708518,0,43.548830231013,0.0535325048851708,-89.3353741682694,-88.0147559358808,8.46146916150012,6.93304046233707,1.16563898354259,1.16563898354259,1,0,outage_sector,15,pre
7,3,30,33,8,8,36.1404908110619,36.1404908110619,0,55.8073996108686,0.647593169777857,-87.7114916963476,-85.5590299572159,11.5946455852989,13.3871836066067,4.51756135138274,4.4247024320315,1,0,outage_sector,15,pre
8,3,150,25,2,2,12.2104134402558,12.2104134402558,0,43.35684873906,0.281625943659866,-88.0275998771827,-87.0706454797137,8.63819181272155,7.4153977241654,6.10520672012792,6.10520672012792,1,0,outage_sector,15,pre
9,3,270,21,2,2,9.0952242054303,9.0952242054303,0,35.9944862228482,0.25268381799146,-86.8941163598799,-86.3173502909721,6.17111978010992,5.87135146130983,4.54761210271515,4.54761210271515,1,0,outage_sector,15,pre
10,4,30,20,2,2,12.5303329819417,12.5303329819417,0,37.996745931643,0.329773844436152,-88.4038590170087,-90.0383690718028,7.26427558419405,4.36092593413162,6.26516649097083,6.26516649097083,1,0,outage_sector,15,pre
11,4,150,26,2,2,7.09254474768778,7.09254474768778,0,53.0202522735175,0.133770482854348,-87.4568329224695,-89.2105018988935,11.164731367834,11.809833716208,3.54627237384389,3.54627237384389,1,0,outage_sector,15,pre
12,4,270,19,3,3,13.128284407506,13.128284407506,0,39.6057745992434,0.33147399691955,-86.0576763293471,-87.7421823136835,7.37032341419301,6.53604301583147,4.376094802502,4.74700459049625,1,0,outage_sector,15,pre
13,5,30,18,1,1,7.8862055343859,7.8862055343859,0,34.2101934720871,0.230522096895489,-87.1513644815611,-90.015517170417,6.313497784571,4.58676836953467,7.8862055343859,7.8862055343859,1,0,outage_sector,15,pre
14,5,150,24,3,3,8.65746396556656,8.65746396556656,0,58.9977396012999,0.146742299350326,-90.0700341069745,-91.1058880399059,12.5579058595788,13.533337754649,2.88582132185552,3.01549145803599,1,0,outage_sector,15,pre
15,5,270,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,outage_sector,15,pre
16,6,30,27,9,9,40.5620315722233,31.5424174247564,9.01961414746687,31.5424174247564,1.28595189855004,-88.1981577541762,-89.618893386675,5.16026295582119,2.20232726357538,3.50471304719516,2.82036213754255,0,1,outage_sector,15,pre
17,6,150,36,4,4,12.5448022749475,12.5448022749475,0,51.3321172362398,0.244385054627964,-90.9335592887709,-91.1098952241429,10.3884347984291,9.64873757496814,3.13620056873688,2.73537463395379,1,0,outage_sector,15,pre
18,6,270,32,3,3,9.58825452368664,9.58825452368664,0,51.4644095627078,0.186308452873702,-89.9783610054575,-91.4166015573494,11.0985998508516,9.6101681443306,3.19608484122888,3.73848962522932,1,0,outage_sector,15,pre
19,7,30,32,5,5,19.1588648081109,19.1588648081109,0,39.870253351471,0.480530300101642,-88.5187760039666,-90.443707383731,7.60869247764562,6.1040894372583,3.83177296162217,3.59952434829495,1,0,outage_sector,15,pre
20,7,150,15,1,1,6.4899549438929,6.4899549438929,0,46.6586065395488,0.139094487067287,-85.2235123265608,-85.6820422828196,9.29656418136404,6.92992755435143,6.4899549438929,6.4899549438929,1,0,outage_sector,15,pre
21,7,270,27,5,5,19.730479154371,19.730479154371,0,55.945199978358,0.352675102814962,-87.6167264054065,-89.1599395105849,12.6650004175905,12.1355389708951,3.9460958308742,4.51942302871183,1,0,outage_sector,15,pre
1,1,30,18,2,2,12.3292710032627,12.3292710032627,0,33.585706587201,0.367098752895112,-88.3768635049892,-88.6842770710114,5.4248478676857,3.18528117908663,6.16463550163133,6.16463550163133,1,0,outage_sector,15,post
2,1,150,20,1,1,4.42641163743663,4.42641163743663,0,30.1550333670624,0.146788484149764,-90.108857565927,-90.2101009675858,4.80057237418224,3.76821844242945,4.42641163743663,4.42641163743663,1,0,outage_sector,15,post
3,1,270,28,4,4,20.6480506989861,20.6480506989861,0,35.5356063692404,0.581052437502769,-89.0172522500316,-89.2891099574117,6.16102040344416,4.7480328838258,5.16201267474652,5.82665460269346,1,0,outage_sector,15,post
4,2,30,20,6,6,31.8069930791216,31.8069930791216,0,52.3810537123346,0.607223238650347,-90.1744344087794,-91.3688212745639,11.4490399882698,13.0486311278648,5.30116551318694,6.66239776075479,1,0,outage_sector,15,post
5,2,150,23,6,6,30.0041541732022,30.0041541732022,0,41.2535796013567,0.72731031981078,-85.8719644370837,-84.8310229779678,7.91081879374196,6.26700860424526,5.00069236220036,5.88452619542423,1,0,outage_sector,15,post
6,2,270,22,2,2,2.33127796708518,2.33127796708518,0,43.548830231013,0.0535325048851708,-89.3353741682694,-88.0147559358808,8.46146916150012,6.93304046233707,1.16563898354259,1.16563898354259,1,0,outage_sector,15,post
7,3,30,33,8,8,36.1404908110619,36.1404908110619,0,55.8067075614628,0.647601200469648,-87.7114916963476,-85.5590299572159,11.5944286221634,13.3871713549587,4.51756135138274,4.4247024320315,1,0,outage_sector,15,post
8,3,150,25,2,2,12.2104134402558,12.2104134402558,0,43.354209807903,0.281643085973856,-88.0275998771827,-87.0706454797137,8.6374357590358,7.41526809966436,6.10520672012792,6.10520672012792,1,0,outage_sector,15,post
9,3,270,21,2,2,9.0952242054303,9.0952242054303,0,35.9943314228688,0.252684904702847,-86.8941163598799,-86.3173502909721,6.17107895520692,5.87135111197903,4.54761210271515,4.54761210271515,1,0,outage_sector,15,post
10,4,30,20,2,2,12.5303329819417,12.5303329819417,0,37.982860760983,0.32989439791784,-88.4038590170087,-90.0383690718028,7.25921814501311,4.36075447144168,6.26516649097083,6.26516649097083,1,0,outage_sector,15,post
11,4,150,25,2,2,7.09254474768778,7.09254474768778,0,54.6443515123618,0.129794654916589,-86.8228360301127,-88.7664149890696,11.6437208048962,12.7089456126886,3.54627237384389,3.54627237384389,1,0,outage_sector,15,post
12,4,270,18,3,3,13.128284407506,13.128284407506,0,40.8375871230967,0.321475516365191,-85.5560825672764,-87.5868331914378,7.70597465400402,6.64863309952741,4.376094802502,4.74700459049625,1,0,outage_sector,15,post
13,5,30,17,1,1,7.8862055343859,7.8862055343859,0,35.2171439543209,0.223930865734452,-86.5901085792728,-89.9894809119139,6.66548256144065,5.33631537156865,7.8862055343859,7.8862055343859,1,0,outage_sector,15,post
14,5,150,23,3,3,8.65746396556656,8.65746396556656,0,58.5568852332039,0.147847070947986,-89.5325528996478,-90.695149926713,12.4962991497922,13.0657534730164,2.88582132185552,3.01549145803599,1,0,outage_sector,15,post
15,5,270,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,outage_sector,15,post
16,6,30,24,7,7,29.8449016892073,29.8449016892073,0,33.9707791749591,0.878546280481162,-88.5940330682374,-89.8057073941159,5.90578297768338,3.86246806751882,4.26355738417246,3.62685004537148,1,1,outage_sector,15,post
17,6,150,42,7,7,25.035002496813,25.035002496813,0,46.4000658019118,0.539546702448458,-88.1003360727752,-88.0314668370994,8.92805609669563,8.88612669117974,3.57642892811614,2.83120232840514,1,0,outage_sector,15,post
18,6,270,30,2,2,5.84976489845732,5.84976489845732,0,54.1113931097308,0.10810597477309,-89.6924358993084,-91.4166015573494,11.8716016308581,10.4089256071538,2.92488244922866,2.92488244922866,1,0,outage_sector,15,post
19,7,30,32,5,5,19.1588648081109,19.1588648081109,0,39.870253351471,0.480530300101642,-88.5187760039666,-90.443707383731,7.60869247764562,6.1040894372583,3.83177296162217,3.59952434829495,1,0,outage_sector,15,post
20,7,150,15,1,1,6.4899549438929,6.4899549438929,0,46.6586065395488,0.139094487067287,-85.2235123265608,-85.6820422828196,9.29656418136404,6.92992755435143,6.4899549438929,6.4899549438929,1,0,outage_sector,15,post
21,7,270,27,5,5,19.730479154371,19.730479154371,0,55.945199978358,0.352675102814962,-87.6167264054065,-89.1599395105849,12.6650004175905,12.1355389708951,3.9460958308742,4.51942302871183,1,0,outage_sector,15,post
1,1,30,21,4,4,27.7605095143967,27.7605095143967,0,33.1446790401656,0.837555538877168,-88.2767294206741,-90.2676603503304,6.20370801870966,3.83137779174846,6.94012737859917,6.50420385949146,1,1,mixed_conflict,16,pre
2,1,150,14,5,5,45.8821501134906,38.5723346188483,7.30981549464224,38.5723346188483,1.18950928345079,-88.263294678798,-90.7584220394334,6.93992498429442,3.07360498128895,7.71446692376967,8.2566795015474,1,1,mixed_conflict,16,pre
3,1,270,28,4,4,25.5361767944474,25.5361767944474,0,44.8233692880184,0.569706766806425,-86.4141515702566,-87.0532927385407,8.80763143216305,8.58425962158026,6.38404419861185,5.76163031325461,1,0,mixed_conflict,16,pre
4,2,30,27,13,13,81.2580252815176,50.2563060301462,31.0017192513714,50.2563060301462,1.6168722236126,-91.2797113922107,-92.1616530258352,10.7171988684988,8.51166610487184,3.86586969462663,3.89013866642886,0,1,mixed_conflict,16,pre
5,2,150,20,4,4,24.8604171996044,24.8604171996044,0,44.588156572961,0.557556515235712,-86.6459268351008,-85.5690537581954,8.5107858956264,9.39561423729491,6.2151042999011,5.32419334300404,1,0,mixed_conflict,16,pre
